Customer_ID,GioiTinh,NhomTuoi,PhanLoaiKhachHang,KenhTiepCan,MucThuNhap,NgheNghiep
CUST_001,Nữ,35-44,Khách hàng mới,Tìm kiếm tự nhiên,30 - 50 triệu,Giáo viên
CUST_002,Nam,35-44,VIP,Tìm kiếm tự nhiên,Dưới 15 triệu,Kinh doanh tự do
CUST_003,Nữ,55-65,Khách hàng mới,Mạng xã hội,Dưới 15 triệu,Kinh doanh tự do
CUST_004,Nữ,25-34,Khách hàng thân thiết,Mạng xã hội,15 - 30 triệu,Nhân viên văn phòng
CUST_005,Nữ,25-34,Khách hàng mới,Quảng cáo trả phí,30 - 50 triệu,Giáo viên
CUST_006,Nữ,35-44,Khách hàng mới,Giới thiệu,30 - 50 triệu,Kỹ sư
CUST_007,Nữ,25-34,Khách hàng thân thiết,Tìm kiếm tự nhiên,Dưới 15 triệu,Nhân viên văn phòng
CUST_008,Nam,35-44,VIP,Email marketing,30 - 50 triệu,Kinh doanh tự do
CUST_009,Nữ,25-34,Khách hàng thân thiết,Quảng cáo trả phí,Dưới 15 triệu,Sinh viên
CUST_010,Nữ,18-24,Khách hàng mới,Tìm kiếm tự nhiên,30 - 50 triệu,Sinh viên
CUST_011,Nữ,35-44,Khách hàng thân thiết,Tìm kiếm tự nhiên,30 - 50 triệu,Bác sĩ
CUST_012,Nữ,55-65,Khách hàng thân thiết,Mạng xã hội,30 - 50 triệu,Nhân viên văn phòng
CUST_013,Khác,18-24,Khách hàng mới,Quảng cáo trả phí,15 - 30 triệu,Nhân viên văn phòng
CUST_014,Nam,18-24,Khách hàng thân thiết,Tìm kiếm tự nhiên,50 - 100 triệu,Kỹ sư
CUST_015,Nam,45-54,Khách hàng mới,Quảng cáo trả phí,15 - 30 triệu,Kỹ sư
CUST_016,Nữ,55-65,VIP,Mạng xã hội,Dưới 15 triệu,Giáo viên
CUST_017,Nữ,25-34,VIP,Quảng cáo trả phí,15 - 30 triệu,Sinh viên
CUST_018,Nữ,55-65,Khách hàng mới,Giới thiệu,Trên 100 triệu,Nhân viên văn phòng
CUST_019,Nữ,35-44,Khách hàng mới,Tìm kiếm tự nhiên,30 - 50 triệu,Kinh doanh tự do
CUST_020,Nam,55-65,Khách hàng mới,Giới thiệu,30 - 50 triệu,Nhân viên văn phòng
CUST_021,Nữ,45-54,Khách hàng mới,Quảng cáo trả phí,50 - 100 triệu,Kỹ sư
CUST_022,Nam,35-44,Khách hàng mới,Mạng xã hội,15 - 30 triệu,Kinh doanh tự do
CUST_023,Nữ,18-24,Khách hàng thân thiết,Quảng cáo trả phí,30 - 50 triệu,Nhân viên văn phòng
CUST_024,Nam,18-24,Khách hàng mới,Quảng cáo trả phí,50 - 100 triệu,Nhân viên văn phòng
CUST_025,Nam,35-44,Khách hàng mới,Quảng cáo trả phí,30 - 50 triệu,Sinh viên
CUST_026,Nữ,25-34,Khách hàng mới,Mạng xã hội,15 - 30 triệu,Sinh viên
CUST_027,Nam,35-44,Khách hàng mới,Quảng cáo trả phí,15 - 30 triệu,Kinh doanh tự do
CUST_028,Nam,35-44,VIP,Giới thiệu,Dưới 15 triệu,Kinh doanh tự do
CUST_029,Nữ,45-54,Khách hàng mới,Tìm kiếm tự nhiên,Dưới 15 triệu,Giáo viên
CUST_030,Nữ,25-34,Khách hàng thân thiết,Mạng xã hội,30 - 50 triệu,Sinh viên
CUST_031,Nam,25-34,Khách hàng thân thiết,Quảng cáo trả phí,15 - 30 triệu,Bác sĩ
CUST_032,Nữ,45-54,Khách hàng thân thiết,Tìm kiếm tự nhiên,15 - 30 triệu,Nhân viên văn phòng
CUST_033,Nam,18-24,Khách hàng thân thiết,Mạng xã hội,30 - 50 triệu,Sinh viên
CUST_034,Nữ,55-65,Khách hàng thân thiết,Tìm kiếm tự nhiên,30 - 50 triệu,Bác sĩ
CUST_035,Nữ,25-34,Khách hàng mới,Mạng xã hội,30 - 50 triệu,Kỹ sư
CUST_036,Nữ,18-24,Khách hàng mới,Mạng xã hội,30 - 50 triệu,Bác sĩ
CUST_037,Nam,25-34,Khách hàng mới,Quảng cáo trả phí,30 - 50 triệu,Giáo viên
CUST_038,Nữ,25-34,Khách hàng mới,Giới thiệu,30 - 50 triệu,Nhân viên văn phòng
CUST_039,Nam,35-44,Khách hàng thân thiết,Tìm kiếm tự nhiên,Trên 100 triệu,Kỹ sư
CUST_040,Nữ,35-44,Khách hàng mới,Giới thiệu,50 - 100 triệu,Kỹ sư
CUST_041,Nữ,18-24,Khách hàng mới,Mạng xã hội,15 - 30 triệu,Sinh viên
CUST_042,Nam,25-34,Khách hàng mới,Email marketing,50 - 100 triệu,Sinh viên
CUST_043,Nữ,45-54,Khách hàng mới,Giới thiệu,15 - 30 triệu,Sinh viên
CUST_044,Nam,25-34,Khách hàng thân thiết,Quảng cáo trả phí,15 - 30 triệu,Sinh viên
CUST_045,Nữ,25-34,Khách hàng thân thiết,Tìm kiếm tự nhiên,15 - 30 triệu,Sinh viên
CUST_046,Nam,45-54,Khách hàng mới,Mạng xã hội,30 - 50 triệu,Nhân viên văn phòng
CUST_047,Nam,25-34,Khách hàng thân thiết,Quảng cáo trả phí,30 - 50 triệu,Sinh viên
CUST_048,Nam,25-34,Khách hàng mới,Tìm kiếm tự nhiên,30 - 50 triệu,Nội trợ
CUST_049,Nam,45-54,Khách hàng mới,Tìm kiếm tự nhiên,50 - 100 triệu,Nhân viên văn phòng
CUST_050,Nữ,45-54,Khách hàng thân thiết,Tìm kiếm tự nhiên,30 - 50 triệu,Nhân viên văn phòng
CUST_051,Nữ,35-44,Khách hàng thân thiết,Email marketing,15 - 30 triệu,Kỹ sư
CUST_052,Nam,35-44,Khách hàng mới,Giới thiệu,30 - 50 triệu,Kinh doanh tự do
CUST_053,Nam,25-34,Khách hàng mới,Tìm kiếm tự nhiên,15 - 30 triệu,Sinh viên
CUST_054,Khác,18-24,Khách hàng thân thiết,Tìm kiếm tự nhiên,15 - 30 triệu,Nội trợ
CUST_055,Nữ,18-24,Khách hàng thân thiết,Quảng cáo trả phí,50 - 100 triệu,Nhân viên văn phòng
CUST_056,Nữ,25-34,Khách hàng thân thiết,Email marketing,30 - 50 triệu,Nhân viên văn phòng
CUST_057,Nữ,35-44,Khách hàng mới,Giới thiệu,Dưới 15 triệu,Bác sĩ
CUST_058,Nữ,55-65,Khách hàng thân thiết,Tìm kiếm tự nhiên,30 - 50 triệu,Nhân viên văn phòng
CUST_059,Nữ,45-54,Khách hàng mới,Mạng xã hội,30 - 50 triệu,Nhân viên văn phòng
CUST_060,Nam,45-54,Khách hàng mới,Mạng xã hội,15 - 30 triệu,Nhân viên văn phòng
CUST_061,Nam,35-44,Khách hàng mới,Tìm kiếm tự nhiên,30 - 50 triệu,Bác sĩ
CUST_062,Nữ,55-65,Khách hàng mới,Email marketing,50 - 100 triệu,Kinh doanh tự do
CUST_063,Nam,25-34,Khách hàng thân thiết,Tìm kiếm tự nhiên,30 - 50 triệu,Nhân viên văn phòng
CUST_064,Nam,35-44,Khách hàng thân thiết,Mạng xã hội,Dưới 15 triệu,Nhân viên văn phòng
CUST_065,Nam,35-44,Khách hàng thân thiết,Mạng xã hội,30 - 50 triệu,Giáo viên
CUST_066,Nữ,25-34,Khách hàng mới,Mạng xã hội,15 - 30 triệu,Nhân viên văn phòng
CUST_067,Nam,25-34,Khách hàng mới,Tìm kiếm tự nhiên,15 - 30 triệu,Kỹ sư
CUST_068,Nữ,45-54,Khách hàng mới,Giới thiệu,Dưới 15 triệu,Kinh doanh tự do
CUST_069,Nam,45-54,Khách hàng thân thiết,Giới thiệu,30 - 50 triệu,Sinh viên
CUST_070,Nữ,35-44,Khách hàng mới,Giới thiệu,15 - 30 triệu,Kinh doanh tự do
CUST_071,Nam,35-44,Khách hàng mới,Giới thiệu,30 - 50 triệu,Nhân viên văn phòng
CUST_072,Nữ,45-54,Khách hàng mới,Email marketing,30 - 50 triệu,Giáo viên
CUST_073,Nữ,35-44,Khách hàng mới,Giới thiệu,50 - 100 triệu,Kinh doanh tự do
CUST_074,Nam,25-34,Khách hàng mới,Mạng xã hội,15 - 30 triệu,Kỹ sư
CUST_075,Nam,25-34,Khách hàng thân thiết,Email marketing,50 - 100 triệu,Nhân viên văn phòng
CUST_076,Nữ,25-34,Khách hàng thân thiết,Giới thiệu,50 - 100 triệu,Nhân viên văn phòng
CUST_077,Khác,35-44,Khách hàng thân thiết,Email marketing,15 - 30 triệu,Kinh doanh tự do
CUST_078,Nam,55-65,Khách hàng mới,Quảng cáo trả phí,30 - 50 triệu,Nhân viên văn phòng
CUST_079,Nữ,35-44,Khách hàng thân thiết,Mạng xã hội,15 - 30 triệu,Nhân viên văn phòng
CUST_080,Nữ,18-24,VIP,Email marketing,15 - 30 triệu,Nhân viên văn phòng
CUST_081,Nữ,18-24,Khách hàng mới,Tìm kiếm tự nhiên,15 - 30 triệu,Nhân viên văn phòng
CUST_082,Nữ,18-24,Khách hàng mới,Quảng cáo trả phí,15 - 30 triệu,Nhân viên văn phòng
CUST_083,Nam,18-24,Khách hàng mới,Quảng cáo trả phí,15 - 30 triệu,Nhân viên văn phòng
CUST_084,Nam,18-24,Khách hàng thân thiết,Mạng xã hội,15 - 30 triệu,Giáo viên
CUST_085,Nam,25-34,Khách hàng mới,Mạng xã hội,15 - 30 triệu,Sinh viên
CUST_086,Nam,25-34,Khách hàng mới,Tìm kiếm tự nhiên,15 - 30 triệu,Giáo viên
CUST_087,Nam,55-65,Khách hàng mới,Giới thiệu,50 - 100 triệu,Sinh viên
CUST_088,Nữ,35-44,Khách hàng mới,Quảng cáo trả phí,50 - 100 triệu,Nhân viên văn phòng
CUST_089,Nam,25-34,Khách hàng mới,Tìm kiếm tự nhiên,15 - 30 triệu,Sinh viên
CUST_090,Nữ,25-34,Khách hàng mới,Giới thiệu,15 - 30 triệu,Nhân viên văn phòng
CUST_091,Nữ,25-34,Khách hàng mới,Mạng xã hội,30 - 50 triệu,Kinh doanh tự do
CUST_092,Nam,25-34,Khách hàng mới,Email marketing,30 - 50 triệu,Sinh viên
CUST_093,Nam,45-54,Khách hàng mới,Tìm kiếm tự nhiên,Dưới 15 triệu,Giáo viên
CUST_094,Nữ,35-44,Khách hàng mới,Mạng xã hội,Dưới 15 triệu,Kỹ sư
CUST_095,Nữ,25-34,Khách hàng mới,Email marketing,Dưới 15 triệu,Nhân viên văn phòng
CUST_096,Nữ,25-34,Khách hàng thân thiết,Tìm kiếm tự nhiên,30 - 50 triệu,Sinh viên
CUST_097,Nam,18-24,Khách hàng thân thiết,Tìm kiếm tự nhiên,Dưới 15 triệu,Sinh viên
CUST_098,Nữ,25-34,Khách hàng mới,Mạng xã hội,15 - 30 triệu,Nhân viên văn phòng
CUST_099,Khác,25-34,Khách hàng thân thiết,Email marketing,Dưới 15 triệu,Bác sĩ
CUST_100,Nam,45-54,Khách hàng thân thiết,Mạng xã hội,30 - 50 triệu,Nhân viên văn phòng
CUST_101,Nam,25-34,VIP,Quảng cáo trả phí,30 - 50 triệu,Nhân viên văn phòng
CUST_102,Nữ,25-34,Khách hàng mới,Giới thiệu,15 - 30 triệu,Nhân viên văn phòng
CUST_103,Nam,35-44,Khách hàng mới,Giới thiệu,Dưới 15 triệu,Nội trợ
CUST_104,Nữ,18-24,Khách hàng mới,Tìm kiếm tự nhiên,30 - 50 triệu,Kỹ sư
CUST_105,Nam,45-54,Khách hàng mới,Tìm kiếm tự nhiên,30 - 50 triệu,Kinh doanh tự do
CUST_106,Nam,45-54,Khách hàng mới,Quảng cáo trả phí,Dưới 15 triệu,Bác sĩ
CUST_107,Nữ,18-24,Khách hàng mới,Tìm kiếm tự nhiên,50 - 100 triệu,Kinh doanh tự do
CUST_108,Nữ,18-24,Khách hàng thân thiết,Mạng xã hội,30 - 50 triệu,Giáo viên
CUST_109,Nam,25-34,Khách hàng mới,Tìm kiếm tự nhiên,30 - 50 triệu,Giáo viên
CUST_110,Nữ,45-54,VIP,Tìm kiếm tự nhiên,50 - 100 triệu,Nhân viên văn phòng
CUST_111,Nữ,35-44,Khách hàng thân thiết,Tìm kiếm tự nhiên,30 - 50 triệu,Nhân viên văn phòng
CUST_112,Nữ,55-65,VIP,Mạng xã hội,Dưới 15 triệu,Kỹ sư
CUST_113,Nữ,25-34,Khách hàng thân thiết,Quảng cáo trả phí,30 - 50 triệu,Sinh viên
CUST_114,Nam,18-24,Khách hàng mới,Tìm kiếm tự nhiên,15 - 30 triệu,Nội trợ
CUST_115,Nam,25-34,Khách hàng mới,Tìm kiếm tự nhiên,30 - 50 triệu,Sinh viên
CUST_116,Nam,35-44,Khách hàng mới,Giới thiệu,15 - 30 triệu,Sinh viên
CUST_117,Nữ,55-65,Khách hàng mới,Quảng cáo trả phí,15 - 30 triệu,Nhân viên văn phòng
CUST_118,Nữ,45-54,Khách hàng thân thiết,Mạng xã hội,15 - 30 triệu,Kinh doanh tự do
CUST_119,Nam,25-34,Khách hàng mới,Tìm kiếm tự nhiên,15 - 30 triệu,Nhân viên văn phòng
CUST_120,Nam,35-44,Khách hàng mới,Email marketing,15 - 30 triệu,Nhân viên văn phòng
CUST_121,Nữ,25-34,Khách hàng mới,Mạng xã hội,15 - 30 triệu,Nhân viên văn phòng
CUST_122,Nữ,18-24,Khách hàng mới,Email marketing,Dưới 15 triệu,Kỹ sư
CUST_123,Nữ,25-34,Khách hàng mới,Email marketing,15 - 30 triệu,Nhân viên văn phòng
CUST_124,Nữ,35-44,Khách hàng mới,Tìm kiếm tự nhiên,Dưới 15 triệu,Sinh viên
CUST_125,Nam,35-44,Khách hàng mới,Giới thiệu,30 - 50 triệu,Nội trợ
CUST_126,Nam,25-34,Khách hàng thân thiết,Giới thiệu,50 - 100 triệu,Kỹ sư
CUST_127,Nữ,35-44,Khách hàng mới,Giới thiệu,30 - 50 triệu,Kỹ sư
CUST_128,Nam,35-44,Khách hàng mới,Tìm kiếm tự nhiên,15 - 30 triệu,Kinh doanh tự do
CUST_129,Nam,18-24,Khách hàng thân thiết,Mạng xã hội,15 - 30 triệu,Bác sĩ
CUST_130,Nữ,25-34,VIP,Giới thiệu,30 - 50 triệu,Bác sĩ
CUST_131,Nữ,18-24,Khách hàng thân thiết,Mạng xã hội,30 - 50 triệu,Kỹ sư
CUST_132,Nữ,25-34,Khách hàng thân thiết,Email marketing,15 - 30 triệu,Sinh viên
CUST_133,Nữ,25-34,Khách hàng thân thiết,Quảng cáo trả phí,Dưới 15 triệu,Kỹ sư
CUST_134,Nam,25-34,Khách hàng mới,Quảng cáo trả phí,30 - 50 triệu,Nhân viên văn phòng
CUST_135,Nam,18-24,VIP,Giới thiệu,15 - 30 triệu,Kỹ sư
CUST_136,Nữ,25-34,Khách hàng mới,Mạng xã hội,50 - 100 triệu,Sinh viên
CUST_137,Nữ,45-54,VIP,Giới thiệu,15 - 30 triệu,Giáo viên
CUST_138,Nữ,25-34,Khách hàng mới,Mạng xã hội,15 - 30 triệu,Giáo viên
CUST_139,Nữ,25-34,Khách hàng mới,Tìm kiếm tự nhiên,15 - 30 triệu,Kỹ sư
CUST_140,Nữ,45-54,Khách hàng mới,Quảng cáo trả phí,50 - 100 triệu,Nhân viên văn phòng
CUST_141,Nam,45-54,Khách hàng mới,Email marketing,30 - 50 triệu,Giáo viên
CUST_142,Nữ,45-54,Khách hàng thân thiết,Quảng cáo trả phí,15 - 30 triệu,Nhân viên văn phòng
CUST_143,Khác,25-34,Khách hàng mới,Email marketing,Dưới 15 triệu,Sinh viên
CUST_144,Nam,55-65,Khách hàng mới,Tìm kiếm tự nhiên,30 - 50 triệu,Nhân viên văn phòng
CUST_145,Nữ,18-24,Khách hàng mới,Quảng cáo trả phí,Dưới 15 triệu,Nhân viên văn phòng
CUST_146,Nữ,35-44,Khách hàng mới,Tìm kiếm tự nhiên,15 - 30 triệu,Kinh doanh tự do
CUST_147,Nữ,35-44,Khách hàng mới,Giới thiệu,50 - 100 triệu,Nhân viên văn phòng
CUST_148,Nam,18-24,Khách hàng thân thiết,Tìm kiếm tự nhiên,15 - 30 triệu,Sinh viên
CUST_149,Nam,45-54,Khách hàng mới,Tìm kiếm tự nhiên,Dưới 15 triệu,Nhân viên văn phòng
