Customer_ID,GioiTinh,NhomTuoi,PhanLoaiKhachHang,KenhTiepCan,MucThuNhap,NgheNghiep
CUST_150,Nam,35-44,Khách hàng thân thiết,Quảng cáo trả phí,Dưới 15 triệu,Nhân viên văn phòng
CUST_151,Nam,45-54,Khách hàng thân thiết,Tìm kiếm tự nhiên,15 - 30 triệu,Giáo viên
CUST_152,Nữ,35-44,Khách hàng thân thiết,Giới thiệu,Dưới 15 triệu,Kỹ sư
CUST_153,Nam,35-44,Khách hàng mới,Tìm kiếm tự nhiên,15 - 30 triệu,Kinh doanh tự do
CUST_154,Nam,35-44,VIP,Quảng cáo trả phí,Dưới 15 triệu,Giáo viên
CUST_155,Nam,55-65,Khách hàng mới,Mạng xã hội,30 - 50 triệu,Kinh doanh tự do
CUST_156,Nam,18-24,Khách hàng mới,Tìm kiếm tự nhiên,15 - 30 triệu,Sinh viên
CUST_157,Nam,55-65,Khách hàng mới,Quảng cáo trả phí,50 - 100 triệu,Nhân viên văn phòng
CUST_158,Nam,18-24,Khách hàng mới,Tìm kiếm tự nhiên,30 - 50 triệu,Nhân viên văn phòng
CUST_159,Nam,25-34,Khách hàng mới,Email marketing,15 - 30 triệu,Sinh viên
CUST_160,Nữ,35-44,Khách hàng mới,Mạng xã hội,30 - 50 triệu,Sinh viên
CUST_161,Nam,45-54,Khách hàng mới,Giới thiệu,Dưới 15 triệu,Nhân viên văn phòng
CUST_162,Nam,18-24,VIP,Giới thiệu,15 - 30 triệu,Kinh doanh tự do
CUST_163,Khác,45-54,Khách hàng thân thiết,Email marketing,Trên 100 triệu,Kinh doanh tự do
CUST_164,Nam,18-24,Khách hàng thân thiết,Quảng cáo trả phí,Dưới 15 triệu,Bác sĩ
CUST_165,Nam,55-65,Khách hàng mới,Mạng xã hội,30 - 50 triệu,Kỹ sư
CUST_166,Nam,55-65,Khách hàng mới,Quảng cáo trả phí,15 - 30 triệu,Kinh doanh tự do
CUST_167,Nữ,35-44,Khách hàng mới,Mạng xã hội,15 - 30 triệu,Nhân viên văn phòng
CUST_168,Nữ,25-34,Khách hàng mới,Tìm kiếm tự nhiên,15 - 30 triệu,Nhân viên văn phòng
CUST_169,Nữ,35-44,Khách hàng mới,Mạng xã hội,Dưới 15 triệu,Nhân viên văn phòng
CUST_170,Nữ,25-34,Khách hàng thân thiết,Quảng cáo trả phí,30 - 50 triệu,Nhân viên văn phòng
CUST_171,Nữ,35-44,Khách hàng mới,Giới thiệu,15 - 30 triệu,Kinh doanh tự do
CUST_172,Nữ,35-44,Khách hàng mới,Tìm kiếm tự nhiên,30 - 50 triệu,Nhân viên văn phòng
CUST_173,Nữ,45-54,Khách hàng mới,Mạng xã hội,15 - 30 triệu,Nhân viên văn phòng
CUST_174,Nam,18-24,Khách hàng mới,Quảng cáo trả phí,30 - 50 triệu,Nhân viên văn phòng
CUST_175,Nam,55-65,Khách hàng thân thiết,Quảng cáo trả phí,15 - 30 triệu,Sinh viên
CUST_176,Nam,45-54,Khách hàng mới,Mạng xã hội,Dưới 15 triệu,Nhân viên văn phòng
CUST_177,Khác,18-24,VIP,Quảng cáo trả phí,30 - 50 triệu,Sinh viên
CUST_178,Nam,35-44,Khách hàng thân thiết,Quảng cáo trả phí,30 - 50 triệu,Kỹ sư
CUST_179,Nữ,45-54,Khách hàng thân thiết,Email marketing,Dưới 15 triệu,Kinh doanh tự do
CUST_180,Nam,18-24,Khách hàng thân thiết,Mạng xã hội,30 - 50 triệu,Nhân viên văn phòng
CUST_181,Nữ,18-24,Khách hàng mới,Tìm kiếm tự nhiên,50 - 100 triệu,Sinh viên
CUST_182,Nữ,25-34,Khách hàng thân thiết,Giới thiệu,50 - 100 triệu,Nhân viên văn phòng
CUST_183,Nữ,35-44,Khách hàng thân thiết,Mạng xã hội,Trên 100 triệu,Nhân viên văn phòng
CUST_184,Nam,25-34,Khách hàng mới,Tìm kiếm tự nhiên,Dưới 15 triệu,Giáo viên
CUST_185,Khác,18-24,VIP,Tìm kiếm tự nhiên,15 - 30 triệu,Kinh doanh tự do
CUST_186,Nữ,45-54,Khách hàng thân thiết,Quảng cáo trả phí,30 - 50 triệu,Nhân viên văn phòng
CUST_187,Nam,18-24,Khách hàng mới,Quảng cáo trả phí,15 - 30 triệu,Sinh viên
CUST_188,Nữ,55-65,Khách hàng thân thiết,Giới thiệu,15 - 30 triệu,Bác sĩ
CUST_189,Nam,55-65,Khách hàng thân thiết,Mạng xã hội,50 - 100 triệu,Sinh viên
CUST_190,Nam,35-44,VIP,Quảng cáo trả phí,50 - 100 triệu,Bác sĩ
CUST_191,Nam,18-24,Khách hàng mới,Quảng cáo trả phí,15 - 30 triệu,Kinh doanh tự do
CUST_192,Nam,25-34,Khách hàng mới,Mạng xã hội,Trên 100 triệu,Nội trợ
CUST_193,Nam,25-34,Khách hàng mới,Tìm kiếm tự nhiên,15 - 30 triệu,Sinh viên
CUST_194,Nữ,35-44,Khách hàng mới,Tìm kiếm tự nhiên,15 - 30 triệu,Nhân viên văn phòng
CUST_195,Nam,25-34,Khách hàng mới,Mạng xã hội,15 - 30 triệu,Sinh viên
CUST_196,Nữ,35-44,Khách hàng mới,Tìm kiếm tự nhiên,15 - 30 triệu,Sinh viên
CUST_197,Nam,45-54,Khách hàng mới,Giới thiệu,50 - 100 triệu,Kinh doanh tự do
CUST_198,Nữ,35-44,Khách hàng mới,Mạng xã hội,30 - 50 triệu,Nội trợ
CUST_199,Nam,25-34,Khách hàng thân thiết,Tìm kiếm tự nhiên,15 - 30 triệu,Sinh viên
CUST_200,Nữ,18-24,Khách hàng thân thiết,Giới thiệu,50 - 100 triệu,Kinh doanh tự do
CUST_201,Nữ,18-24,VIP,Quảng cáo trả phí,30 - 50 triệu,Bác sĩ
CUST_202,Nam,45-54,Khách hàng mới,Mạng xã hội,30 - 50 triệu,Nhân viên văn phòng
CUST_203,Nam,45-54,VIP,Quảng cáo trả phí,15 - 30 triệu,Kinh doanh tự do
CUST_204,Nữ,25-34,Khách hàng thân thiết,Tìm kiếm tự nhiên,30 - 50 triệu,Kỹ sư
CUST_205,Nam,18-24,Khách hàng mới,Tìm kiếm tự nhiên,15 - 30 triệu,Kỹ sư
CUST_206,Nữ,35-44,Khách hàng mới,Email marketing,15 - 30 triệu,Sinh viên
CUST_207,Nam,35-44,Khách hàng mới,Email marketing,30 - 50 triệu,Kỹ sư
CUST_208,Nam,25-34,Khách hàng mới,Tìm kiếm tự nhiên,30 - 50 triệu,Nhân viên văn phòng
CUST_209,Nam,35-44,VIP,Tìm kiếm tự nhiên,Dưới 15 triệu,Sinh viên
CUST_210,Nam,45-54,Khách hàng thân thiết,Quảng cáo trả phí,50 - 100 triệu,Nhân viên văn phòng
CUST_211,Nữ,45-54,Khách hàng mới,Quảng cáo trả phí,30 - 50 triệu,Nhân viên văn phòng
CUST_212,Nữ,55-65,Khách hàng mới,Giới thiệu,30 - 50 triệu,Kỹ sư
CUST_213,Nam,35-44,Khách hàng thân thiết,Quảng cáo trả phí,15 - 30 triệu,Kỹ sư
CUST_214,Nam,35-44,Khách hàng mới,Mạng xã hội,15 - 30 triệu,Sinh viên
CUST_215,Nam,55-65,Khách hàng mới,Mạng xã hội,15 - 30 triệu,Nhân viên văn phòng
CUST_216,Nam,35-44,Khách hàng mới,Mạng xã hội,15 - 30 triệu,Nội trợ
CUST_217,Nam,25-34,VIP,Giới thiệu,15 - 30 triệu,Kỹ sư
CUST_218,Nam,18-24,Khách hàng mới,Mạng xã hội,30 - 50 triệu,Kỹ sư
CUST_219,Nam,55-65,Khách hàng mới,Mạng xã hội,15 - 30 triệu,Sinh viên
CUST_220,Nữ,25-34,Khách hàng mới,Tìm kiếm tự nhiên,30 - 50 triệu,Nhân viên văn phòng
CUST_221,Nam,35-44,Khách hàng mới,Tìm kiếm tự nhiên,30 - 50 triệu,Nhân viên văn phòng
CUST_222,Nam,55-65,VIP,Mạng xã hội,50 - 100 triệu,Kinh doanh tự do
CUST_223,Nữ,35-44,Khách hàng mới,Tìm kiếm tự nhiên,30 - 50 triệu,Kỹ sư
CUST_224,Khác,45-54,Khách hàng thân thiết,Mạng xã hội,50 - 100 triệu,Kinh doanh tự do
CUST_225,Nữ,25-34,Khách hàng mới,Mạng xã hội,Dưới 15 triệu,Kỹ sư
CUST_226,Nữ,18-24,Khách hàng mới,Mạng xã hội,15 - 30 triệu,Kỹ sư
CUST_227,Nam,18-24,VIP,Quảng cáo trả phí,Dưới 15 triệu,Nhân viên văn phòng
CUST_228,Nam,25-34,Khách hàng thân thiết,Giới thiệu,30 - 50 triệu,Sinh viên
CUST_229,Nữ,35-44,Khách hàng thân thiết,Quảng cáo trả phí,15 - 30 triệu,Kinh doanh tự do
CUST_230,Khác,25-34,Khách hàng thân thiết,Quảng cáo trả phí,30 - 50 triệu,Giáo viên
CUST_231,Nữ,25-34,Khách hàng thân thiết,Mạng xã hội,Dưới 15 triệu,Nhân viên văn phòng
CUST_232,Nam,18-24,Khách hàng thân thiết,Giới thiệu,30 - 50 triệu,Nhân viên văn phòng
CUST_233,Nữ,25-34,Khách hàng thân thiết,Tìm kiếm tự nhiên,15 - 30 triệu,Nhân viên văn phòng
CUST_234,Nữ,45-54,Khách hàng mới,Giới thiệu,Dưới 15 triệu,Giáo viên
CUST_235,Nữ,25-34,VIP,Quảng cáo trả phí,15 - 30 triệu,Sinh viên
CUST_236,Nam,18-24,Khách hàng thân thiết,Tìm kiếm tự nhiên,15 - 30 triệu,Sinh viên
CUST_237,Nam,25-34,Khách hàng mới,Quảng cáo trả phí,Trên 100 triệu,Sinh viên
CUST_238,Nữ,35-44,Khách hàng thân thiết,Giới thiệu,15 - 30 triệu,Giáo viên
CUST_239,Nữ,18-24,Khách hàng mới,Quảng cáo trả phí,15 - 30 triệu,Kinh doanh tự do
CUST_240,Nam,35-44,Khách hàng mới,Quảng cáo trả phí,15 - 30 triệu,Nhân viên văn phòng
CUST_241,Nữ,25-34,Khách hàng thân thiết,Mạng xã hội,15 - 30 triệu,Nhân viên văn phòng
CUST_242,Nữ,25-34,Khách hàng mới,Mạng xã hội,30 - 50 triệu,Nhân viên văn phòng
CUST_243,Nữ,45-54,Khách hàng mới,Mạng xã hội,15 - 30 triệu,Nhân viên văn phòng
CUST_244,Nam,45-54,Khách hàng mới,Quảng cáo trả phí,Dưới 15 triệu,Sinh viên
CUST_245,Nam,35-44,Khách hàng mới,Mạng xã hội,15 - 30 triệu,Kỹ sư
CUST_246,Nam,18-24,Khách hàng thân thiết,Tìm kiếm tự nhiên,15 - 30 triệu,Nhân viên văn phòng
CUST_247,Nữ,25-34,Khách hàng mới,Mạng xã hội,15 - 30 triệu,Sinh viên
CUST_248,Nữ,35-44,Khách hàng mới,Mạng xã hội,Trên 100 triệu,Sinh viên
CUST_249,Nữ,18-24,Khách hàng mới,Tìm kiếm tự nhiên,Dưới 15 triệu,Giáo viên
CUST_250,Nữ,45-54,Khách hàng thân thiết,Giới thiệu,50 - 100 triệu,Kỹ sư
CUST_251,Nam,45-54,Khách hàng mới,Quảng cáo trả phí,30 - 50 triệu,Sinh viên
CUST_252,Nam,18-24,Khách hàng mới,Giới thiệu,30 - 50 triệu,Kinh doanh tự do
CUST_253,Nam,35-44,Khách hàng mới,Quảng cáo trả phí,30 - 50 triệu,Nhân viên văn phòng
CUST_254,Khác,18-24,Khách hàng mới,Tìm kiếm tự nhiên,30 - 50 triệu,Bác sĩ
CUST_255,Nữ,35-44,Khách hàng mới,Tìm kiếm tự nhiên,Dưới 15 triệu,Kỹ sư
CUST_256,Nam,35-44,Khách hàng thân thiết,Email marketing,Dưới 15 triệu,Nhân viên văn phòng
CUST_257,Nam,35-44,Khách hàng mới,Mạng xã hội,30 - 50 triệu,Nội trợ
CUST_258,Nữ,35-44,Khách hàng thân thiết,Mạng xã hội,15 - 30 triệu,Nội trợ
CUST_259,Nam,35-44,Khách hàng thân thiết,Tìm kiếm tự nhiên,15 - 30 triệu,Sinh viên
CUST_260,Nam,25-34,VIP,Mạng xã hội,30 - 50 triệu,Kinh doanh tự do
CUST_261,Nam,55-65,Khách hàng mới,Quảng cáo trả phí,15 - 30 triệu,Nhân viên văn phòng
CUST_262,Nữ,25-34,Khách hàng thân thiết,Mạng xã hội,50 - 100 triệu,Sinh viên
CUST_263,Nữ,25-34,VIP,Giới thiệu,15 - 30 triệu,Nhân viên văn phòng
CUST_264,Nữ,35-44,Khách hàng mới,Giới thiệu,50 - 100 triệu,Nhân viên văn phòng
CUST_265,Nữ,25-34,Khách hàng mới,Mạng xã hội,15 - 30 triệu,Kỹ sư
CUST_266,Nữ,55-65,Khách hàng thân thiết,Mạng xã hội,15 - 30 triệu,Nhân viên văn phòng
CUST_267,Nam,18-24,Khách hàng mới,Tìm kiếm tự nhiên,15 - 30 triệu,Kinh doanh tự do
CUST_268,Nam,35-44,Khách hàng mới,Mạng xã hội,15 - 30 triệu,Kỹ sư
CUST_269,Nữ,25-34,Khách hàng thân thiết,Giới thiệu,30 - 50 triệu,Bác sĩ
CUST_270,Nữ,25-34,Khách hàng mới,Quảng cáo trả phí,30 - 50 triệu,Nhân viên văn phòng
CUST_271,Nữ,18-24,Khách hàng mới,Tìm kiếm tự nhiên,Dưới 15 triệu,Nhân viên văn phòng
CUST_272,Nam,35-44,Khách hàng mới,Giới thiệu,30 - 50 triệu,Kinh doanh tự do
CUST_273,Nữ,25-34,Khách hàng mới,Mạng xã hội,15 - 30 triệu,Nội trợ
CUST_274,Nữ,55-65,VIP,Quảng cáo trả phí,15 - 30 triệu,Kỹ sư
CUST_275,Nữ,18-24,Khách hàng thân thiết,Giới thiệu,50 - 100 triệu,Giáo viên
CUST_276,Nam,18-24,Khách hàng thân thiết,Tìm kiếm tự nhiên,Dưới 15 triệu,Nhân viên văn phòng
CUST_277,Nữ,55-65,Khách hàng mới,Giới thiệu,30 - 50 triệu,Bác sĩ
CUST_278,Nữ,25-34,Khách hàng mới,Giới thiệu,30 - 50 triệu,Kinh doanh tự do
CUST_279,Nam,18-24,Khách hàng mới,Quảng cáo trả phí,15 - 30 triệu,Kinh doanh tự do
CUST_280,Khác,35-44,Khách hàng thân thiết,Tìm kiếm tự nhiên,50 - 100 triệu,Kinh doanh tự do
CUST_281,Nữ,25-34,Khách hàng mới,Quảng cáo trả phí,30 - 50 triệu,Nhân viên văn phòng
CUST_282,Nữ,35-44,Khách hàng thân thiết,Quảng cáo trả phí,Dưới 15 triệu,Kinh doanh tự do
CUST_283,Nữ,35-44,Khách hàng thân thiết,Mạng xã hội,30 - 50 triệu,Kỹ sư
CUST_284,Nữ,18-24,Khách hàng thân thiết,Mạng xã hội,15 - 30 triệu,Nhân viên văn phòng
CUST_285,Nữ,25-34,Khách hàng thân thiết,Tìm kiếm tự nhiên,30 - 50 triệu,Kinh doanh tự do
CUST_286,Nam,55-65,VIP,Email marketing,50 - 100 triệu,Sinh viên
CUST_287,Nữ,18-24,Khách hàng thân thiết,Email marketing,30 - 50 triệu,Kinh doanh tự do
CUST_288,Nam,55-65,Khách hàng thân thiết,Tìm kiếm tự nhiên,15 - 30 triệu,Kỹ sư
CUST_289,Nữ,18-24,Khách hàng mới,Quảng cáo trả phí,15 - 30 triệu,Kỹ sư
CUST_290,Nam,45-54,Khách hàng thân thiết,Tìm kiếm tự nhiên,50 - 100 triệu,Nhân viên văn phòng
CUST_291,Nữ,35-44,Khách hàng mới,Quảng cáo trả phí,15 - 30 triệu,Nội trợ
CUST_292,Nam,18-24,Khách hàng mới,Mạng xã hội,50 - 100 triệu,Sinh viên
CUST_293,Nữ,45-54,Khách hàng mới,Giới thiệu,15 - 30 triệu,Kinh doanh tự do
CUST_294,Nam,35-44,Khách hàng mới,Mạng xã hội,30 - 50 triệu,Sinh viên
CUST_295,Nữ,55-65,Khách hàng thân thiết,Quảng cáo trả phí,15 - 30 triệu,Nhân viên văn phòng
CUST_296,Khác,18-24,Khách hàng thân thiết,Tìm kiếm tự nhiên,30 - 50 triệu,Nhân viên văn phòng
CUST_297,Nữ,18-24,VIP,Mạng xã hội,15 - 30 triệu,Nhân viên văn phòng
CUST_298,Nam,55-65,Khách hàng thân thiết,Email marketing,30 - 50 triệu,Kinh doanh tự do
CUST_299,Nam,55-65,Khách hàng thân thiết,Giới thiệu,15 - 30 triệu,Nhân viên văn phòng
CUST_300,Nam,18-24,Khách hàng thân thiết,Tìm kiếm tự nhiên,50 - 100 triệu,Nhân viên văn phòng
