YearMonth,Store_ID,DoanhThu_MucTieu
202501,ST001,130444865
202502,ST001,136116831
202503,ST001,142900475
202504,ST001,149278186
202505,ST001,156231694
202506,ST001,162561823
202507,ST001,169782546
202508,ST001,177878679
202509,ST001,185633045
202510,ST001,193221483
202511,ST001,202162323
202512,ST001,211740398
202501,ST002,137817633
202502,ST002,143559881
202503,ST002,150461197
202504,ST002,157802319
202505,ST002,164899743
202506,ST002,172623274
202507,ST002,179666571
202508,ST002,188442886
202509,ST002,197494898
202510,ST002,206605894
202511,ST002,215043816
202512,ST002,225735418
202501,ST003,143735469
202502,ST003,149657397
202503,ST003,156199892
202504,ST003,163331865
202505,ST003,170613612
202506,ST003,178351185
202507,ST003,186396496
202508,ST003,195380836
202509,ST003,204165651
202510,ST003,212675538
202511,ST003,222086972
202512,ST003,231402012
202501,ST004,114516534
202502,ST004,119170364
202503,ST004,124369190
202504,ST004,130373196
202505,ST004,136599120
202506,ST004,142784256
202507,ST004,149376861
202508,ST004,155473333
202509,ST004,162770057
202510,ST004,170615604
202511,ST004,177989674
202512,ST004,185333658
202501,ST005,128324173
202502,ST005,134146341
202503,ST005,139625378
202504,ST005,145487444
202505,ST005,152753405
202506,ST005,159545228
202507,ST005,166434663
202508,ST005,174428015
202509,ST005,182433416
202510,ST005,189949225
202511,ST005,198642821
202512,ST005,206689159
202501,ST006,132713248
202502,ST006,138893525
202503,ST006,145460360
202504,ST006,152201396
202505,ST006,158902622
202506,ST006,166343157
202507,ST006,173000364
202508,ST006,181287562
202509,ST006,189398144
202510,ST006,197282660
202511,ST006,206671024
202512,ST006,216898800
202501,ST007,135644108
202502,ST007,141161832
202503,ST007,147620952
202504,ST007,154048885
202505,ST007,161739928
202506,ST007,168363619
202507,ST007,175235941
202508,ST007,183100800
202509,ST007,191109805
202510,ST007,199787293
202511,ST007,208438627
202512,ST007,217380004
202501,ST008,147431032
202502,ST008,153394861
202503,ST008,160243518
202504,ST008,167235442
202505,ST008,174890238
202506,ST008,182563696
202507,ST008,190324633
202508,ST008,198495286
202509,ST008,208038659
202510,ST008,217230421
202511,ST008,226739289
202512,ST008,236790924
202501,ST009,144192850
202502,ST009,150392677
202503,ST009,157114568
202504,ST009,163838135
202505,ST009,170831730
202506,ST009,177739213
202507,ST009,185208664
202508,ST009,193518087
202509,ST009,201435900
202510,ST009,211149745
202511,ST009,220779927
202512,ST009,230842911
202501,ST010,133524111
202502,ST010,138867155
202503,ST010,145712329
202504,ST010,152163823
202505,ST010,158479185
202506,ST010,165212586
202507,ST010,172676296
202508,ST010,181157714
202509,ST010,189888477
202510,ST010,198119048
202511,ST010,206606396
202512,ST010,215781323
202501,ST011,63827084
202502,ST011,66746814
202503,ST011,69508652
202504,ST011,72580426
202505,ST011,75859970
202506,ST011,79509072
202507,ST011,82800916
202508,ST011,86749670
202509,ST011,90231991
202510,ST011,94199369
202511,ST011,98908326
202512,ST011,103262246
202501,ST012,43577497
202502,ST012,45621925
202503,ST012,47698621
202504,ST012,49917585
202505,ST012,52407633
202506,ST012,54707225
202507,ST012,56964236
202508,ST012,59356411
202509,ST012,62277004
202510,ST012,65263888
202511,ST012,68005850
202512,ST012,71051279
202501,ST013,51038990
202502,ST013,53334390
202503,ST013,55519978
202504,ST013,57862571
202505,ST013,60221030
202506,ST013,63135296
202507,ST013,66034807
202508,ST013,68765963
202509,ST013,71746785
202510,ST013,75129495
202511,ST013,78878152
202512,ST013,82407042
202501,ST014,56558215
202502,ST014,59305324
202503,ST014,61970335
202504,ST014,64635124
202505,ST014,67671851
202506,ST014,70807841
202507,ST014,74113069
202508,ST014,77105564
202509,ST014,80643816
202510,ST014,84244042
202511,ST014,88161279
202512,ST014,92542863
202501,ST015,61326535
202502,ST015,63989774
202503,ST015,67021311
202504,ST015,69868303
202505,ST015,72877967
202506,ST015,76500648
202507,ST015,80212951
202508,ST015,83601741
202509,ST015,87538202
202510,ST015,91799290
202511,ST015,96180290
202512,ST015,100276564
202501,ST016,57178134
202502,ST016,59707989
202503,ST016,62608264
202504,ST016,65610892
202505,ST016,68468982
202506,ST016,71802673
202507,ST016,75345181
202508,ST016,78633740
202509,ST016,82049683
202510,ST016,85660037
202511,ST016,89362867
202512,ST016,93812360
202501,ST017,43652398
202502,ST017,45679557
202503,ST017,47573951
202504,ST017,49897293
202505,ST017,51925205
202506,ST017,54363971
202507,ST017,56799501
202508,ST017,59381843
202509,ST017,62192317
202510,ST017,64737330
202511,ST017,67715354
202512,ST017,70834968
202501,ST018,47546022
202502,ST018,49918085
202503,ST018,52158919
202504,ST018,54426090
202505,ST018,56966356
202506,ST018,59745340
202507,ST018,62206900
202508,ST018,64947721
202509,ST018,67716996
202510,ST018,70602152
202511,ST018,73590575
202512,ST018,77150897
202501,ST019,66242324
202502,ST019,69529422
202503,ST019,72491345
202504,ST019,75924799
202505,ST019,79202337
202506,ST019,82950964
202507,ST019,86416742
202508,ST019,90275424
202509,ST019,94579446
202510,ST019,98939476
202511,ST019,103038117
202512,ST019,107418850
202501,ST020,58197290
202502,ST020,60969045
202503,ST020,63454707
202504,ST020,66124828
202505,ST020,69031872
202506,ST020,72150033
202507,ST020,75471446
202508,ST020,79031710
202509,ST020,82713099
202510,ST020,86502440
202511,ST020,90098313
202512,ST020,93887404
202501,ST021,43488755
202502,ST021,45303704
202503,ST021,47207006
202504,ST021,49338403
202505,ST021,51498593
202506,ST021,53822184
202507,ST021,56170592
202508,ST021,58531169
202509,ST021,61283612
202510,ST021,64056125
202511,ST021,66824462
202512,ST021,69523864
202501,ST022,51681696
202502,ST022,54047846
202503,ST022,56622394
202504,ST022,59010751
202505,ST022,61925124
202506,ST022,64891988
202507,ST022,68131568
202508,ST022,70978877
202509,ST022,73839409
202510,ST022,77230441
202511,ST022,80474333
202512,ST022,83916346
202501,ST023,52652784
202502,ST023,55084475
202503,ST023,57568420
202504,ST023,59997839
202505,ST023,62907910
202506,ST023,65803918
202507,ST023,69079551
202508,ST023,72221497
202509,ST023,75523030
202510,ST023,79079856
202511,ST023,82434360
202512,ST023,86464139
202501,ST024,44729155
202502,ST024,46866737
202503,ST024,48772897
202504,ST024,50938253
202505,ST024,53083936
202506,ST024,55248543
202507,ST024,57686042
202508,ST024,60100284
202509,ST024,62924676
202510,ST024,65538978
202511,ST024,68462326
202512,ST024,71824436
202501,ST025,52442946
202502,ST025,54961646
202503,ST025,57560956
202504,ST025,60154514
202505,ST025,62971229
202506,ST025,66004126
202507,ST025,68907086
202508,ST025,72085354
202509,ST025,75017881
202510,ST025,78205885
202511,ST025,81758288
202512,ST025,85355875
202501,ST026,51815415
202502,ST026,54238569
202503,ST026,56473261
202504,ST026,58785094
202505,ST026,61192658
202506,ST026,63980973
202507,ST026,66947027
202508,ST026,69751244
202509,ST026,73166049
202510,ST026,76703449
202511,ST026,80262718
202512,ST026,83835185
202501,ST027,55412789
202502,ST027,57642113
202503,ST027,60325219
202504,ST027,63134502
202505,ST027,65659897
202506,ST027,68736963
202507,ST027,71718268
202508,ST027,75137445
202509,ST027,78497951
202510,ST027,82173835
202511,ST027,85784336
202512,ST027,89312974
202501,ST028,43494617
202502,ST028,45464482
202503,ST028,47596248
202504,ST028,49614293
202505,ST028,51974259
202506,ST028,54478206
202507,ST028,56684022
202508,ST028,59223018
202509,ST028,61868028
202510,ST028,64866067
202511,ST028,67692704
202512,ST028,70564425
202501,ST029,51690736
202502,ST029,54049181
202503,ST029,56419239
202504,ST029,58714677
202505,ST029,61543216
202506,ST029,64185350
202507,ST029,67139202
202508,ST029,69965755
202509,ST029,73058397
202510,ST029,76229437
202511,ST029,79616532
202512,ST029,83359817
202501,ST030,69782958
202502,ST030,72724629
202503,ST030,75909353
202504,ST030,79108171
202505,ST030,82559147
202506,ST030,86234519
202507,ST030,90336510
202508,ST030,94682089
202509,ST030,99120155
202510,ST030,103889753
202511,ST030,108692536
202512,ST030,113972766
